,left_sensor,right_sensor,left_sensor,right_sensor,left_sensor,right_sensor,left_sensor,right_sensor,left_sensor,right_sensor,left_sensor,right_sensor
,acc_x,acc_x,acc_y,acc_y,acc_z,acc_z,gyr_x,gyr_x,gyr_y,gyr_y,gyr_z,gyr_z
1860,-7.677004844,-9.084074639,-10.11629949,2.937348898,4.830026161,2.695368819,-17.33162844,23.24617878,-220.0609707,104.3148436,-81.28542147,42.10281437
1861,-9.123721521,-8.988481264,-8.91122646,3.168717177,5.514238064,2.507621767,14.69165156,21.96073212,-218.3336342,98.15272567,-100.9067323,40.54738218
1862,-10.851096,-8.887345641,-7.368808419,3.585354302,6.115400161,2.483402801,36.43131174,20.60459649,-220.6599246,92.4278764,-122.0630973,35.22084108
1863,-12.43498053,-8.863218886,-6.733278218,3.601878693,6.247832223,2.427634134,47.89015235,18.13986349,-227.7565193,87.31917176,-144.7585732,27.47947215
1864,-13.57387752,-8.943596456,-6.226120728,3.486010239,5.912867559,2.336168696,57.44344291,15.79842245,-237.0269903,82.68751008,-165.9490597,20.17680589
1865,-14.2855099,-9.134362372,-4.338584475,3.033896313,5.084042843,2.131627311,67.67287929,12.79230408,-240.5624285,77.87484002,-179.1684428,13.85149817
1866,-17.33204782,-9.149821157,-1.17984416,2.815725861,2.848865373,2.068151388,75.11277437,11.27298939,-240.8581242,72.9798046,-188.8417582,10.80614106
1867,-21.28874788,-8.975765081,0.402624672,2.807990483,-0.440746762,2.196996371,67.51507806,10.58351323,-247.6336481,69.32791642,-183.9095413,10.34933259
1868,-23.27050899,-8.76422051,0.841334396,2.920404357,-4.191231342,2.377532609,58.98209396,11.28410848,-257.3219008,68.90228014,-166.3014242,10.88112119
1869,-23.33177727,-8.491963418,1.728949681,2.898825707,-8.754648383,2.497442609,57.56012393,12.00029092,-262.4168434,71.95007549,-142.3473878,12.29803517
1870,-22.66227019,-8.447747679,2.220287841,2.822212746,-13.54534508,2.818930227,59.14783571,13.31705703,-253.9331202,79.19448841,-111.0385007,13.14960291
1871,-23.45659397,-8.509405086,2.220217205,2.630896503,-17.46896135,2.881118363,56.48094709,15.45094149,-223.0514567,88.95555193,-75.53208952,13.45046032
1872,-25.01144981,-8.541696882,3.989672109,2.398471095,-20.35585396,2.847822077,50.96004964,18.64298644,-178.518382,99.90452675,-46.55374464,15.05496322
1873,-26.07225544,-8.462262257,6.049515238,2.460135299,-22.35364304,2.694551732,27.51284221,22.38956115,-132.2479575,111.5682065,-32.41966225,17.10069025
1874,-25.4577893,-8.410153153,6.779536365,2.679905926,-24.72432659,2.602105594,-13.31535828,26.0731701,-94.35876897,126.590819,-37.15252519,18.93081793
1875,-22.56098996,-8.485892717,6.465143264,2.607061223,-27.27383516,2.501442524,-57.97222072,28.41030927,-54.21910146,139.4660721,-50.06973568,19.80053961
1876,-19.90775038,-9.348865634,6.31862143,2.355479626,-28.26303022,2.094183003,-85.71888987,34.63602578,-12.02217768,157.7172948,-60.57833385,20.83963688
1877,-17.37957204,-9.347403674,5.336095132,2.370238977,-27.56271405,1.784391417,-113.099093,45.47356781,57.7143545,175.1077168,-71.47826406,21.51048641
1878,-15.72426151,-8.952708862,3.19646736,2.50102179,-25.04111246,1.681539047,-121.0013919,58.42843533,119.8409635,194.993022,-79.03605799,24.97483454
1879,-13.69690294,-9.627102202,-0.402230499,3.063474852,-22.33009312,1.593810058,-106.3811534,64.59095162,162.8709478,213.1254927,-78.41965974,25.82827649
1880,-36.91252441,-9.671747166,-37.81461891,3.169179576,-16.53027384,1.332957661,-107.6358229,61.84969782,214.2397129,223.5308597,64.39912061,21.67328549
1881,-20.95377543,-10.05460765,5.84076081,2.796265882,-20.557356,0.226246407,525.8732887,61.24896051,22.10552359,232.1881538,313.7915133,17.20918975
1882,-28.07211619,-10.43774363,23.14299309,3.501522173,2.231167291,0.137756266,690.0874306,64.00530476,-3.696043716,238.7835102,314.518131,14.18664589
1883,-45.11005301,-10.54523486,43.90291351,4.052406794,27.9486672,-0.397206071,486.8023596,51.61126208,-196.3302951,240.4349152,56.85113555,7.50444478
1884,17.92636519,-11.03736718,52.42131622,4.197004745,21.94860216,-1.647598273,99.63805003,47.25005456,-367.4125409,239.6570699,19.37619323,-1.2040179
1885,1.81215923,-11.09555697,-53.45199985,4.807193945,13.72204806,-1.560218234,-176.3586499,50.45635526,-190.7356917,238.1908478,195.4061082,-11.88856744
1886,-5.7356205,-12.30678242,36.10715514,5.406509193,13.81037043,-1.014161814,279.3023659,47.70054697,-127.513064,237.1437103,-70.73532921,-29.03911677
1887,-7.600694037,-13.97891865,-1.255129669,6.272253333,11.93962121,0.087335098,-62.22577198,39.37593531,-18.10528431,233.6868431,55.53523386,-50.72032667
1888,-3.380361757,-14.99906889,10.42103342,7.083091851,10.23040729,0.993450418,-11.88063828,17.8982615,11.82228866,234.3350428,-26.654282,-77.24250516
1889,-7.235914718,-15.76505529,-0.691894086,5.580432495,8.11203518,0.490481924,-79.21436841,-6.707890951,71.78060862,233.2395972,-25.76720502,-99.26793147
1890,-7.707803432,-15.08505796,-1.417830395,5.538689244,6.572829883,-1.030273848,-67.96335426,3.557110602,74.43721531,230.4858728,-43.28073296,-98.33228033
1891,-8.364371255,-14.27352537,-3.527849614,1.268004566,5.075940105,0.325933411,-68.36187223,42.46099108,62.95418923,231.743011,-41.63858252,-61.72156962
1892,-7.206762361,-13.08305385,-3.276489906,2.016481227,5.226216451,0.339719622,-53.04688382,82.4310408,39.28465758,220.9561425,-27.29704463,-41.0605489
1893,-5.715993472,-13.4196476,-4.516018406,1.574747779,5.697498704,-1.838558159,-26.98983694,94.09506735,20.43792267,209.1779219,-10.13210844,-21.76470177
1894,-3.503417684,-17.22469162,-4.911753621,1.038529605,7.975217122,0.764835518,-0.454360163,107.4861693,14.7160854,191.4281035,1.73785099,-9.659535935
1895,-5.133031513,-17.19503701,-4.391064568,1.173549646,7.397856006,2.391315872,14.0606898,113.6144149,25.67446883,150.7724992,9.618778979,-2.307906192
1896,-7.300315799,-15.4876374,-2.434680921,0.921243384,6.446215423,3.285517757,32.55387346,119.0999242,25.02221573,121.9741327,16.04801232,8.902587134
1897,-7.995624086,-12.84784742,1.328332078,-1.027653312,6.188034113,1.011473345,39.69857386,129.5430789,9.758673055,101.9443954,18.31361511,24.57340722
1898,-7.12651786,-9.723548666,3.184487392,3.16086962,7.484411449,-0.284000739,21.37894339,148.6804383,7.175347984,81.15906892,13.33180972,38.62263033
1899,-6.465127565,-6.655188097,1.294306243,8.745398018,8.014078651,3.159575394,2.157373013,127.6351956,18.99542935,48.28237708,6.474320444,39.76669287
1900,-6.513330541,-32.81229611,0.101787842,17.52242367,7.733954639,25.60333319,-6.978983482,61.25282078,35.78538951,4.846458289,-1.590705219,26.38267347
1901,-6.283627389,-37.24987673,-0.02960081,12.50996042,7.59847297,30.50913033,-9.258589518,-60.89612194,48.89610924,-208.5407858,-7.264627811,28.39036839
1902,-6.382720823,-13.79523414,-0.416423605,4.579759908,7.097328182,9.008711205,-11.22914268,-123.3318038,59.90157281,-374.4590905,-10.81262385,-4.930660049
1903,-6.601656785,-15.94410186,-0.843208515,4.658668463,6.698831733,6.097157553,-13.20263103,-129.121268,66.77353776,-389.3311573,-12.79701367,-76.85161085
1904,-6.628218626,-15.95917271,-1.524642223,4.119153451,6.544146131,4.791269647,-14.74883538,-125.3306402,71.30352035,-406.1598272,-12.83940604,-124.6828152
1905,-6.731639469,-10.05855775,-1.787220223,0.025157399,6.411207063,4.510787044,-14.6509572,-101.0648944,75.11112959,-406.139428,-10.86399794,-168.8907645
1906,-6.863351453,-5.647560458,-1.843761553,-6.788341359,6.219885166,2.624189433,-13.16689437,-27.190895,77.5426026,-377.3246116,-7.486099964,-165.6008296
1907,-6.979575861,-4.244532074,-1.466042524,-6.419898223,6.140450924,0.634555768,-11.5610835,99.42616738,78.4239112,-340.4599663,-4.360614576,-131.5604067
1908,-7.284231804,-4.835517325,-1.071321768,2.241430543,5.981444646,1.514326005,-11.40639856,207.0454008,79.19072193,-298.3110519,-3.012631284,-104.7194352
1909,-7.311377322,-7.690993614,-0.946807436,13.84499187,5.900211892,4.804846867,-10.9793465,243.3302307,79.3128125,-266.4393167,-3.009984932,-99.43315458
1910,-7.47315616,-11.03768117,-0.929425409,22.70934976,5.773856146,5.878428003,-11.66944683,178.7276932,80.26845902,-260.4721618,-3.557092123,-88.03127362
1911,-7.613252613,-10.89916954,-0.892525895,24.41942501,5.595810314,5.349558029,-11.62269085,57.68724523,80.21334581,-267.3102954,-4.106568361,-72.93555991
1912,-7.797188323,-6.328571208,-0.990502761,17.61395541,5.420781485,4.56786982,-11.32812152,-53.01903401,78.84630546,-265.2866617,-4.723402211,-66.54362256
1913,-7.851857756,-2.174525384,-1.149368552,8.637041051,5.315699387,3.865514405,-10.89475231,-100.6098989,76.93828049,-242.8762456,-4.793295808,-50.76668132
1914,-7.924266392,-2.803499261,-1.24611919,3.192532106,5.245223053,4.38354111,-10.15139541,-78.37272476,75.09045673,-209.3848326,-4.678304139,-17.12287
1915,-8.006288346,-5.157961284,-1.465193487,3.446140883,5.060397512,6.13066128,-9.765465601,-18.70135562,72.99912276,-186.6466235,-4.261120283,19.4479007
1916,-8.122545838,-6.911512759,-1.435224744,7.041193735,4.901453404,7.680838334,-8.269334067,27.23545972,70.61315155,-185.0507602,-3.474280424,52.95500137
1917,-8.153985469,-7.851421982,-1.560266298,10.23898876,4.831601522,8.101358163,-7.562082113,32.06430073,68.16113559,-198.0498451,-2.508297795,71.36299584
1918,-8.08861123,-8.005716781,-1.621829706,10.93879338,4.81861903,7.703991711,-6.481234751,2.418292268,65.94792746,-215.2376112,-1.234041056,73.18085637
1919,-8.112392772,-8.215979316,-1.641326889,9.655612183,4.832658025,7.355313238,-5.70049064,-25.73250522,64.86474819,-226.9527976,0.411510858,69.76071183
1920,-8.247466015,-8.461254063,-1.419640432,6.858806236,4.648465094,6.74668088,-4.806849229,-53.13206183,64.0832912,-242.2104622,1.754082755,66.60630563
1921,-8.389750472,-8.619083743,-1.166803377,4.728125277,4.4216165,6.237824322,-4.42605317,-59.6003943,63.30586567,-255.6716809,2.178703464,67.28273378
1922,-8.489775674,-8.864796597,-1.122295529,3.803995264,4.3050464,5.959725646,-4.929614336,-52.00383957,62.17374731,-265.7442237,1.437469429,72.01427441
1923,-8.538008234,-8.946535785,-1.067669738,3.494153345,4.275916146,5.835185147,-5.314494298,-41.2923191,61.10304807,-271.2818341,0.575043109,78.12010685
1924,-8.62513805,-9.414565134,-1.044487586,2.422709454,4.070270115,5.166761656,-5.764582174,-32.14965555,59.4366209,-269.1959965,-0.535231585,84.01440969
1925,-8.701934708,-10.64804099,-1.083547545,0.03505687,3.860522642,3.231711647,-5.469246248,-20.40566715,56.22004506,-259.5082408,-1.406731157,89.84319413
1926,-8.655922518,-13.27414466,-1.291616794,-0.867113252,3.794441713,1.436356055,-5.041561141,0.468730493,52.04677402,-242.4554052,-2.038889895,87.79339124
1927,-8.615761496,-16.75276062,-1.622124223,-0.413097359,3.745756095,0.020294044,-3.908357348,19.3060078,48.34509803,-223.3171087,-1.322222325,77.7008343
1928,-8.595970199,-20.59854409,-1.820886892,0.535623478,3.655827404,-1.135249708,-2.737066288,27.3495247,45.22889719,-208.2501378,0.923991373,65.03199667
1929,-8.466940176,-22.63530501,-1.881815855,-0.024097128,3.756347065,-3.397878674,-0.810983592,23.25560157,43.12499858,-201.1072115,4.156075418,54.63930924
1930,-8.306321334,-23.82584463,-2.026399998,-2.15046532,3.918997251,-6.028674084,0.703682116,22.84776474,42.6841194,-192.051827,8.250307091,54.69962933
1931,-8.133638886,-25.13430194,-1.981325354,-4.163199184,4.084936726,-9.109308447,2.423172584,35.0672286,44.98223186,-177.1264294,13.58186554,68.4736632
1932,-7.939949569,-25.78995537,-1.789842167,-5.172176678,4.400419829,-12.54124627,3.947989831,56.43295669,50.623235,-157.0133797,18.9925564,91.64129542
1933,-7.885161304,-25.18501564,-1.372138318,-5.461044655,4.710381911,-15.59808468,4.991983247,75.95502503,60.81089546,-130.0183148,23.08394207,119.7059382
1934,-7.802415333,-23.90805723,-1.186589288,-4.552993218,4.853150644,-17.25618686,4.70076497,84.36947895,70.82697143,-104.8506239,25.15386403,139.9476381
1935,-7.544845271,-21.58464848,-1.390246731,-4.606153052,5.242998795,-20.16542193,4.555315755,73.96259843,87.53646077,-67.37271858,26.83516433,163.5479972
1936,-7.189557187,-19.80335536,-1.299919955,-3.316648498,5.527933947,-20.61377753,4.908278735,57.29263304,109.5139183,-19.09536275,27.38885929,166.192791
1937,-6.961698306,-17.94366945,-1.532565041,-2.635492438,5.786021677,-20.8815231,4.836957087,4.619137282,137.2743494,26.02506858,28.95011982,151.1897688
1938,-6.978752899,-16.27269217,-1.256805001,-2.132722665,5.71307309,-20.07888555,5.357724996,-59.41863495,169.3988155,70.84712163,30.47782523,122.0603483
1939,-7.119566597,-16.01864105,-0.560213023,-2.052837379,5.541454044,-18.30016267,3.989547433,-122.490675,204.8691393,112.4074811,30.36775777,83.98804125
1940,-7.631524682,-16.74986653,-0.196372635,-1.818411333,5.03496159,-15.78444632,0.292520852,-173.4227759,241.4790345,143.6928999,27.81183356,50.60216789
1941,-8.527693509,-15.89851863,0.092447891,-1.053137407,5.176840955,-13.97130116,-3.984258065,-211.1937575,276.2034526,159.8072345,21.51899596,29.45278652
1942,-8.848878043,-47.97732981,0.685584979,16.04258539,3.452049738,-8.266367963,-5.849409756,-205.4534366,303.2565689,189.1792248,12.87403814,-27.78960301
1943,-10.67380456,-29.44000793,2.04964024,3.106868089,1.79822253,-3.274906567,-14.21995011,-428.765392,329.0208196,101.5740418,-4.109689344,-162.4634928
1944,-12.59665954,-35.18662598,2.822402883,-21.95842479,0.115295474,0.478718049,-25.25636749,-419.9139117,334.0022049,-52.57650381,-23.48216421,-93.52006057
1945,-13.02266286,-12.74581023,1.666884607,-35.57954643,-0.824963701,10.69400983,-32.54657996,-214.9160008,324.2061177,-200.0326841,-44.32537565,-37.95337485
1946,-13.2237523,13.03162689,0.460506497,20.05504641,-1.097046134,20.86935824,-31.57812337,37.0776217,312.0164233,-194.7675418,-58.06354586,-127.8277958
1947,-12.31761567,-4.887460309,-1.148885132,-5.587330969,-0.190973463,10.90019028,-27.94279548,-103.5617078,294.1276108,-101.0079399,-66.5112328,-62.48308929
1948,-11.81461929,-12.36602244,-1.549167499,-6.887250352,0.602660159,5.169682973,-24.98268466,-65.16769728,287.1759161,-63.44274186,-68.79571671,-58.95613308
1949,-13.56291198,-3.912037501,-2.19154254,-7.43055463,0.466293761,9.812085375,-22.30167444,-25.30576184,287.552287,-48.84904632,-68.96444379,-29.07905554
1950,-15.82635474,-5.665705746,-2.485038684,-2.917188053,0.258629064,9.097748908,-12.96398878,11.99487607,272.4414476,2.507015249,-69.19066243,1.794013769
1951,-15.16743931,-6.88034342,-0.681655237,-0.266620433,-0.546859352,7.989954463,-16.03402126,26.66707358,241.0176028,32.65351554,-63.09581068,14.66825095
1952,-14.90036516,-7.181228555,-4.508509919,-1.48246225,-1.381238944,7.03536293,-64.4085286,36.24864948,242.4470857,44.64134165,-40.11301133,31.25555677
1953,-14.73080021,-7.989843666,-3.520545313,0.205111409,-1.333481772,6.460497799,-26.74997922,55.28978044,213.622187,52.22477377,-36.07568089,43.49403123
1954,-13.52369315,-8.000660738,-2.007124402,2.675687708,-0.868351607,6.412671683,-29.71483749,57.27441011,198.7543504,47.03412112,-46.55078368,48.83110221
1955,-13.12000598,-7.712764869,-1.317745025,1.854410818,2.434425555,6.027584097,-60.2041955,42.1238784,201.1244452,34.58076461,-60.65536588,48.38975424
1956,-13.10176328,-6.711042436,-0.786880725,2.571272935,2.042250187,6.501751215,-92.86678848,29.87094247,168.0383292,25.67433407,-79.24414005,42.70815639
1957,-13.97667887,-5.112731493,0.167154061,3.364911748,1.814417795,7.220899497,-124.6322346,13.18058325,152.061076,25.43894638,-100.5395951,33.755792
1958,-14.079189,-5.096520605,0.861817146,3.051063078,1.638480777,7.129378251,-152.026234,7.67915775,140.8962044,34.50894403,-115.1341652,23.06032625
1959,-12.12461004,-6.555122198,0.710230941,2.524080585,-0.185301419,6.462697955,-194.4813549,7.349686264,117.3238712,45.35763862,-128.4641027,11.0852775
1960,-9.273393172,-7.248266243,-1.786071924,1.34057603,-2.143768369,6.424370949,-230.4602785,4.76386414,93.30598477,48.69587223,-125.5908463,5.033175956
1961,-6.898676406,-7.452093926,-6.302135741,0.918349996,-3.060397046,6.41552806,-237.8723804,4.959852612,65.44678987,47.4989527,-105.3338911,4.328531151
1962,-13.66686481,-7.489079857,-20.93667107,0.64772957,7.15494563,6.398429205,-202.3196374,6.46221777,36.06532149,46.09954833,-70.17798021,7.14631859
1963,-45.44959457,-7.437857961,-26.02250037,0.442235428,29.37776574,6.386515841,-34.90334558,9.205122551,-108.4587635,46.60432854,-61.25974412,11.77329395
1964,-15.40232987,-7.364177354,-13.80017034,0.509879426,13.79997439,6.424259673,114.4581578,14.59470424,-359.9463783,49.2347007,-44.85180218,20.70488422
1965,-4.042869924,-7.321495296,-5.718904573,0.674713268,9.420594132,6.35261076,166.913948,18.98088138,-397.3498932,52.40932824,43.99170051,29.72068727
1966,-2.841101465,-7.284174181,2.656733513,0.978194774,6.83628494,6.271946357,159.0844232,22.55536656,-396.9429624,54.5913803,115.133064,33.77459634
1967,-3.272356298,-7.002902538,10.45449324,1.854668816,5.492073091,6.175023414,81.55543026,24.86315342,-375.8998346,56.98184635,142.4889079,32.9634191
1968,-3.940702019,-6.942619935,14.09574037,2.480580083,5.025815066,5.997371322,-47.78537452,23.77126164,-333.9183395,60.47441819,139.7551023,30.86870647
1969,-6.72393168,-7.100358849,8.386562049,2.58171479,4.621656134,5.871144249,-162.8784602,21.85443067,-295.0752843,64.09488315,137.2517645,27.9303024
1970,-8.822929155,-7.456230982,0.394884291,2.750096648,2.090536943,5.592814285,-258.2106678,19.92253162,-269.2313294,65.92943848,124.876206,22.1987845
1971,-9.1262124,-7.676761888,-7.003998767,2.487051706,-0.486806494,5.430522926,-292.6518097,17.48033218,-260.6038593,65.66463877,117.0153538,17.2094074
1972,-6.077442596,-7.767553441,-10.15379358,2.036176498,-1.640788788,5.328908692,-266.6608511,15.52684871,-246.9817152,64.60719752,106.6513202,14.57458571
1973,-3.740000445,-7.826038399,-10.46560082,1.76063243,-2.034315972,5.309377685,-218.1589092,14.28719028,-203.8079989,63.59781074,93.01760312,13.76542463
1974,-3.637207189,-7.861861556,-11.56436752,1.77698934,-0.966090026,5.281309603,-167.5375536,12.9862553,-143.3806418,63.24484204,74.42506677,13.70643674
1975,-8.183903969,-7.880773253,-11.70918411,1.833659369,1.733458199,5.183520747,-121.7432964,11.30184461,-93.19398933,63.31426518,40.30870525,13.47892661
1976,-12.20877959,-7.887442099,-11.56394192,1.832961246,3.89712075,5.08098992,-84.39378275,10.16991666,-76.74697011,64.09896036,-8.871033904,13.57063136
1977,-11.65690891,-7.889625733,-11.1097231,1.801762065,4.785460588,5.066930031,-49.34110269,9.86072906,-84.97703681,65.7110829,-58.62868674,15.38564198
1978,-9.512124747,-7.884636987,-8.898553269,1.756342091,5.025886574,5.066844529,-18.18633868,9.990948416,-95.55051633,67.67794333,-94.4999182,17.81641405
1979,-8.303123427,-7.935087306,-6.432531446,1.720648724,5.328118107,5.141093279,1.335867982,11.4249266,-101.7625334,71.54839616,-116.9703679,22.11682639
1980,-8.348531575,-8.052826502,-5.052092872,1.851424185,5.986830231,5.124594801,10.82581417,13.16885972,-107.7464499,75.41758931,-130.8174545,26.3534727
1981,-8.642883134,-8.238385034,-4.576165628,1.851362216,6.224741556,4.909488829,15.3245646,15.1158795,-115.7892973,78.5055828,-137.4350722,30.75071697
